trial,universe,n_assets,method,mean_base,mean_rep,vol_base,vol_rep,sharpe_base,sharpe_rep,es95_base,es95_rep
1417,reit,22,schur,0.00016515157597766218,-0.0005387480730857919,0.012568767850782385,0.018425315663872326,0.2085884649258202,-0.4641635823352913,-0.024190620552905023,-0.03390970445326751
1418,reit,13,hrp,-0.00014730007603725692,-0.00014595185292657248,0.015449800679863533,0.015273058760005204,-0.1513492804357378,-0.1516993991710357,-0.029876345309605284,-0.030584830960923164
1418,reit,13,schur,-0.00019442879258806247,-0.0001705781097837341,0.015088517453461082,0.014826586068158997,-0.20455696902702933,-0.18263432547096364,-0.030177158649676274,-0.03080435168023788
1419,reit,21,hrp,-0.00037569153514745493,-0.00041704631476459803,0.013822642423925478,0.012582633661289715,-0.4314600672669212,-0.5261541567999491,-0.02592816789404723,-0.023108366738363504
1419,reit,21,schur,-0.00021904397628655115,-0.0001931083697780833,0.01445378771644456,0.014246183785643834,-0.24057467792262632,-0.21518045683199907,-0.027899217042258364,-0.02789023882227284
1420,reit,13,hrp,-0.00045132496395492154,-0.00029090763588712336,0.011614448163857045,0.011320396670401,-0.6168663021713634,-0.40793760932043027,-0.026477775765499784,-0.02566169403300138
1420,reit,13,schur,-0.0004549751913318779,-0.0003194262324694915,0.0117434346487657,0.011527945105900302,-0.6150251157201441,-0.43986453730354297,-0.026980545815553838,-0.02648907686883203
1421,sp500,34,hrp,-6.458836952554531e-05,0.00010239753320312498,0.0100439849682336,0.008727347216581744,-0.10208185131232149,0.1862548155805303,-0.02523172266826934,-0.02093788180106027
1421,sp500,34,schur,-0.00025527800163578613,-0.00019827669384765633,0.011937457316305439,0.012795982554968674,-0.33947033591045944,-0.24597915186932987,-0.02839360756769175,-0.028782174952915737
1422,sp500,34,hrp,0.0005448600367545129,0.00041526612744140613,0.010618372034959219,0.0102676773735204,0.8145678933703834,0.6420288802327937,-0.01955071710756573,-0.019039373038155692
1422,sp500,34,schur,0.0006532284902714206,0.000636916629394531,0.010630839331257694,0.010282531208737997,0.9754338753735382,0.9832927163852919,-0.01995613605167331,-0.019683911036900113
1423,reit,20,hrp,0.001906892727492454,0.001789639705473077,0.009121572101056977,0.008108756947173466,3.3186147374122563,3.5035764134519813,-0.016387890148242962,-0.013343945394662696
1423,reit,20,schur,0.0019525413803610787,0.0018666029802826504,0.009486979995394286,0.008580528128319833,3.267176015659021,3.4533309897466116,-0.017560270936340064,-0.014645297976335276
1424,sp500,23,hrp,0.00044497042879451757,0.0004143209311523438,0.007267630695895704,0.00695936915485485,0.9719380177363071,0.9450771663978603,-0.015926954833561,-0.014818779802594868
1424,sp500,23,schur,0.00043876585798869873,0.00038438440234375004,0.007214886873354974,0.006887442939087402,0.9653917221996601,0.8859475530596627,-0.016000517069035873,-0.014800035400390626
1425,reit,21,hrp,-0.00017753790440633375,-0.00033999478898132866,0.012303020584190647,0.011923515967412772,-0.22907600948842177,-0.4526559084556666,-0.026444169079462124,-0.025035195071156095
1425,reit,21,schur,9.580740041734796e-05,8.296931067384829e-05,0.012367661020627871,0.011982119808870609,0.12297356218339496,0.10992186657870695,-0.026284780762028448,-0.0254013040318182
1426,sp500,26,hrp,0.0012680895128122454,0.0012389971992187501,0.009420941727922733,0.00939225950123074,2.1367605837914634,2.0941149233422345,-0.01943635011356624,-0.018952443664550782
1426,sp500,26,schur,0.0011549817837790185,0.0011404466118164066,0.009392938257161547,0.009201803446267164,1.9519735901761301,1.9674435360623481,-0.01987383715688531,-0.01879893719482422
1427,reit,12,hrp,0.0031772694606369985,0.0027719185233869834,0.03296585957275265,0.02814892522583847,1.529994658116036,1.563215719657421,-0.05964459074509649,-0.05163020125411765
1427,reit,12,schur,0.003162458497416675,0.00277362688759934,0.03263543231292917,0.028132184977886384,1.5382812096065432,1.565109922326686,-0.059550809115788896,-0.052100854419262654
1428,reit,13,hrp,6.111288588237076e-05,5.1300166728413506e-05,0.014802423855005195,0.014390621446018974,0.06553906287106508,0.05658997447274794,-0.031699080736659876,-0.031308994695319114
1428,reit,13,schur,-2.025903380657923e-05,-0.0001998380569544018,0.015021541503265526,0.014996910686789324,-0.021409400057779707,-0.21153228644088265,-0.031992240504634555,-0.03238683628381037
1429,reit,17,hrp,0.0008372912903201748,0.0006476497672412879,0.011074204166616638,0.011582877730513017,1.2002295582298446,0.8876137315731232,-0.02261331570866238,-0.024143133967133214
1429,reit,17,schur,0.0008394204252482571,0.0007008058172437796,0.010884367917536495,0.010905551241046457,1.2242682574465773,1.0201178475760406,-0.022316286617634695,-0.022368245850000208
1430,sp500,40,hrp,0.0004257021268002887,0.00041033946972656246,0.008010658834961099,0.007368910962998548,0.8436024926109474,0.883975552530352,-0.01991712898084281,-0.0183047248273577
1430,sp500,40,schur,0.00040362801612421726,0.00033214923730468746,0.008344638197260038,0.007913055929169794,0.7678458868548853,0.6663298891861965,-0.02058295223995772,-0.019867440734863278
1431,sp500,31,hrp,0.00043226805924675917,0.0003789219882812502,0.007486531534392231,0.00730289348421385,0.9165850267747289,0.8236735338835969,-0.01805865570957762,-0.017162577828543527
1431,sp500,31,schur,0.0004279789265929741,0.0003806602416992191,0.007370416631127799,0.007199729965700423,0.9217870816359366,0.8393084226857342,-0.01771831955218865,-0.016928870056152342
1432,sp500,18,hrp,-0.0007727380065935706,-0.0006971718085937497,0.012299737065615574,0.012086518825474374,-0.9973250240136201,-0.9156697242235703,-0.028929090660150886,-0.028605582754952567
1432,sp500,18,schur,-0.0007660463971358811,-0.000727716694824219,0.012164723321154994,0.01207091096216208,-0.9996618284119575,-0.957023412126921,-0.02830881526220182,-0.02802948040771484
1433,reit,24,hrp,0.0019556155001610254,0.0017336431710810308,0.008349574846815548,0.007761474935665018,3.718085556508985,3.545812153611863,-0.014505960149332777,-0.01480087882439746
1433,reit,24,schur,0.0019832568676262058,0.0017004085385305802,0.008521179703279555,0.007678971718731082,3.6947028278352523,3.515203559759528,-0.014860750444009788,-0.014407467062955192
1434,sp500,20,hrp,0.00022193435880404712,0.0002375281782226563,0.009397672976477207,0.009160292666663954,0.37489054295409024,0.41162908990957753,-0.0188460835064408,-0.01858280407714844
1434,sp500,20,schur,0.00034802028061946456,0.00046964915429687485,0.00876079954197428,0.00819485002161168,0.6306103291014338,0.9097725003711216,-0.016886009168365506,-0.015397172049386159
1435,reit,18,hrp,0.000763946149714628,0.0004707847401749318,0.018918056001576124,0.01863293656440996,0.6410420374128809,0.40108954567885796,-0.035618047286927135,-0.03615570089134941
1435,reit,18,schur,0.0006582471705476841,0.0002789894964815038,0.018710890521696524,0.01849185020753394,0.5584635255478534,0.2395012346969339,-0.03463165278378002,-0.03517453300209094
1436,reit,19,hrp,0.0012649736039878803,0.0013712804677434016,0.00948273577463142,0.008479971205539632,2.11762026323661,2.567037321777199,-0.01945692657896723,-0.017122978316649076
1436,reit,19,schur,0.0012039258662820292,0.0012137784588918978,0.01024267515777577,0.009637661169749514,1.8658924880901608,1.9992543164112884,-0.021868244443279793,-0.02000419265408588
1437,reit,23,hrp,0.00010324634423707871,-0.0006220621174443061,0.024991139600435912,0.02442248727146082,0.06558263968637405,-0.4043376035777811,-0.05457524614501735,-0.05215066762747061
1437,reit,23,schur,0.0002273688554693033,-0.0004456193217502068,0.025790786036372564,0.025486792505912625,0.1399479907137658,-0.2775550288211771,-0.05610671916107611,-0.05436832602886349
1438,sp500,12,hrp,0.0006616164835294967,0.00043809020751953116,0.007733310142611476,0.007931207736297042,1.3581294269382473,0.8768483535778729,-0.018105592479572354,-0.01935162564522879
1438,sp500,12,schur,0.0006011343360783661,0.000381275623046875,0.007615038072628401,0.007840591661464353,1.2531403856183114,0.7719523141432184,-0.017850557973275383,-0.019098691231863838
1439,sp500,38,hrp,0.0013783064882967322,0.0013110462944335936,0.01101702779637854,0.010880538364231307,1.9860108910637155,1.9127927329958614,-0.023634290503266653,-0.022791083862304693
1439,sp500,38,schur,0.0010128455074981404,0.0008885586933593751,0.009731647407924024,0.009570814556638706,1.6521790507044685,1.4737963925647621,-0.022623411829272133,-0.02211379323032924
1440,sp500,33,hrp,-0.00011595750026600542,-0.00014959864697265606,0.00598459744346768,0.005817560688413462,-0.3075843057996454,-0.40821317135515905,-0.013247937853476447,-0.012743683864048548
1440,sp500,33,schur,-9.591337830123757e-05,-0.00013718526806640632,0.006097671453707832,0.005939335160804004,-0.24969821511274784,-0.3666653856216881,-0.01331198671498572,-0.012883807364327567
1441,reit,23,hrp,-0.0009052880804918425,-0.0011086026071336023,0.021586420325307006,0.020340085067224616,-0.6657427465297097,-0.8652137269572103,-0.05275159242893469,-0.0506974817187598
1441,reit,23,schur,-0.0007221356064959192,-0.0008239019696641204,0.02129512095255668,0.0200061442101398,-0.5383180208958477,-0.6537510757288436,-0.05131940852578085,-0.048792765419464035
1442,sp500,13,hrp,-0.00014596137241593143,-0.00036293901953125005,0.008171024683351761,0.00816310582301393,-0.2835709160598158,-0.7057948831588949,-0.017311417287754947,-0.017686987801688057
1442,sp500,13,schur,8.136383028477675e-05,-7.906146289062522e-05,0.00835356910361705,0.008175108439618613,0.15461783435009224,-0.1535223445481157,-0.017435697463902944,-0.01704630100795201
1443,reit,14,hrp,0.0004306012465658119,0.0005614304642126851,0.008123816743375555,0.007733209407021562,0.84142504586397,1.1524881651958907,-0.016596274027216962,-0.014280352044932417
1443,reit,14,schur,0.00027745985538061755,0.000305380293661064,0.008500448485633808,0.008216510411057094,0.518153679101786,0.5900025231439597,-0.017678167699002434,-0.016017479288995478
1444,reit,12,hrp,0.0022786549168441715,0.002043709049030037,0.016239829101102242,0.014459485932365585,2.227395693454085,2.243708768568029,-0.0327722089112767,-0.02686316642832513
1444,reit,12,schur,0.0022974531485922293,0.0020555776683470776,0.016962588880520504,0.014799549642803604,2.150080883105448,2.204883571035789,-0.034919440802550966,-0.028118221924359275
1445,reit,17,hrp,0.0014490716859058808,0.001561358888682159,0.0088417525395281,0.008812504009832,2.6016674606118406,2.81257221931313,-0.020092749095526986,-0.01879093041454056
1445,reit,17,schur,0.0013691577550238167,0.0014403898111054133,0.009080425251398211,0.008941574979610574,2.393577938335472,2.557209377452785,-0.020899885530005022,-0.020120546261622775
1446,sp500,15,hrp,-3.9360953010726225e-05,-8.79007314453124e-05,0.007899350046980978,0.007709036131912924,-0.07909964167698677,-0.18100587789612294,-0.017008626238792957,-0.016488710893903462
1446,sp500,15,schur,-8.894673805128986e-06,-5.950570410156254e-05,0.007556516236721617,0.007439989676237184,-0.018685670071388622,-0.12696573637356617,-0.016022657832018724,-0.015788258021763393
1447,sp500,28,hrp,6.24597386125978e-05,6.082879150390638e-05,0.00925554509037261,0.009143727328274958,0.10712687391794415,0.10560541610264568,-0.022513214452513714,-0.021927744480678014
1447,sp500,28,schur,-6.244982108926961e-05,-6.791928466796876e-05,0.009616109945354515,0.009682150721615336,-0.10309368151671616,-0.11135802878321692,-0.022684740405495913,-0.022462448032924104
1448,sp500,21,hrp,0.00010439141763251597,0.00017208812646484346,0.012539153439990933,0.011558158743621854,0.13215903197304846,0.23635376342149228,-0.019469817152378468,-0.018494379865373885
1448,sp500,21,schur,7.100851003714229e-06,9.604841015624984e-05,0.012924840512653253,0.012049907882143334,0.008721385382369207,0.1265338505067643,-0.01981034763240452,-0.019559395577566967
1449,reit,21,hrp,0.0006440917289865168,0.0006542286131499821,0.006568886423305536,0.006466220772498816,1.5565254990855002,1.6061247568340904,-0.013967333608661786,-0.013611619750384685
1449,reit,21,schur,-0.003025540863156822,-0.003760391595590885,0.025716459162375648,0.031035393739021665,-1.867635506466944,-1.9234286655706168,-0.05139424140969969,-0.061553995681213294
1450,sp500,28,hrp,0.00023522465516461415,0.00010144813330078115,0.006706546605101485,0.0066375315088389375,0.5567806888777238,0.2426262215055438,-0.013571305475543265,-0.013302644653320315
1450,sp500,28,schur,0.0002572660282857822,0.0001394037705078124,0.006768315772832203,0.006622683146723281,0.6033955457825797,0.33414949839858576,-0.014014817342909266,-0.013668455479213169
1451,reit,24,hrp,0.0014402234570438973,0.001280956518026723,0.016886582966654896,0.014858076195416866,1.353905561790999,1.3685859497872293,-0.03330332385369039,-0.030171718513884168
1451,reit,24,schur,0.0014387616764768478,0.001304399586450966,0.01675780064494964,0.014446202340419387,1.3629254837789182,1.4333664314041017,-0.03280585457009481,-0.02902599761479762
1452,sp500,23,hrp,1.864268174758818e-05,-3.866912304687496e-05,0.00862271339524995,0.008251115278856053,0.03432137709873047,-0.07439640306165132,-0.023053102641779667,-0.02172320491245815
1452,sp500,23,schur,-5.9466850048126164e-05,-0.00011982714746093734,0.00850759992338428,0.008158845983201896,-0.1109604338920002,-0.2331453490961626,-0.022470687750246483,-0.0211363856375558
1453,reit,23,hrp,0.0012776880852228643,0.0012874908407644826,0.005659687429174662,0.0056637073796231155,3.5837084315127576,3.6086404380901707,-0.012407420804475152,-0.012041015537420277
1453,reit,23,schur,0.0012234216983517613,0.001182519701727417,0.005556601104914522,0.005490693591257559,3.495161341924868,3.4188610227894203,-0.012145864255451496,-0.011575031029957045
1454,reit,25,hrp,0.0005858502382976934,0.0005883845564980618,0.017910277111777496,0.016462290404328343,0.5192596495487037,0.5673764124664954,-0.035961938246167266,-0.03357220481017558
1454,reit,25,schur,0.0006157611879386503,0.0006907270052748627,0.018081380266546227,0.016850865474551665,0.5406061748412846,0.6507055257975616,-0.03633799627574298,-0.034147179271375935
1455,reit,25,hrp,0.0006704915409014404,0.0005336951068903983,0.010280773465068734,0.01000964664851401,1.035303742130949,0.8463982266388902,-0.022728282887265944,-0.021963449333155076
1455,reit,25,schur,0.0006999765647762314,0.0006149517851137175,0.010299505108831503,0.009939301731538803,1.0788657674725757,0.9821672803493218,-0.02288043809317974,-0.022001403479773887
1456,sp500,26,hrp,0.000979564391345856,0.0009833468833007812,0.00802600838450727,0.0076675897416098125,1.937464040788884,2.035861119385943,-0.015268298456601609,-0.014149724766322546
1456,sp500,26,schur,0.0009556874213748773,0.0009459500195312499,0.007800260006506075,0.007522220161164701,1.944943819278994,1.9962844352501912,-0.014785084625670703,-0.013925122924804688
1457,sp500,37,hrp,-4.5512794496920904e-05,-7.934595751953135e-05,0.00977279837329305,0.00949266468629822,-0.0739290003400734,-0.13268961544885668,-0.027118198780636763,-0.02622733696637835
1457,sp500,37,schur,-5.338180387615648e-05,-7.136922216796869e-05,0.00992017796904643,0.009611519525875762,-0.0854228490857871,-0.11787431484410883,-0.026985387500117773,-0.025944593069893974
1458,sp500,19,hrp,0.0012476871650316168,0.0012750824321289065,0.005318244424466506,0.004979125771667159,3.7242402069686813,4.065232939947508,-0.009657573182824456,-0.008936782148088728
1458,sp500,19,schur,0.0012954792685168988,0.0013501576616210937,0.005442560047206858,0.00508059794611,3.7785703162554127,4.218615337723756,-0.009670940939945425,-0.008841597359793526
1459,reit,16,hrp,-0.0001729520531026169,-7.6202738612534e-05,0.01613769870043857,0.016278043543318636,-0.17013136621585045,-0.07431365878373396,-0.030594321923219026,-0.030610952335039205
